facility_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_latitude,facility_longitude,facility_type,facility_security_level,facility_capacity,facility_status,facility_data_source,facility_data_source_date,facility_data_edit_date,monitoring_site_name,monitoring_site_state,monitoring_site_county,monitoring_site_latitude,monitoring_site_longitude,peak_pm25_aqi,mean_pm25_aqi
10001504,GREEN HAVEN CORRECTIONAL FACILITY,594 STATE ROUTE 216,STORMVILLE,NY,12582,41.58036952241283,-73.71652395793484,STATE,MAXIMUM,2232.0,OPEN,https://doccs.ny.gov/location/green-haven-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Danbury,CT,FAIRFIELD,41.4014,-73.4447,276,200.04166666666666
10002290,BEDFORD HILLS CORRECTIONAL FACILITY,247 HARRIS RD,BEDFORD HILLS,NY,10507,41.23840339241847,-73.68078523541763,STATE,MAXIMUM,972.0,OPEN,https://doccs.ny.gov/location/bedford-hills-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Danbury,CT,FAIRFIELD,41.4014,-73.4447,276,200.04166666666666
10003208,TACONIC CORRECTIONAL FACILITY,250 HARRIS RD,BEDFORD HILLS,NY,10507,41.24514649109253,-73.67789467789967,STATE,MEDIUM,359.0,OPEN,https://doccs.ny.gov/location/taconic-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Danbury,CT,FAIRFIELD,41.4014,-73.4447,276,200.04166666666666
10003207,PUTNAM COUNTY JAIL,3 COUNTY CENTER,CARMEL,NY,10512,41.42515718111991,-73.6764747538697,COUNTY,NOT AVAILABLE,-999.0,OPEN,https://putnamsheriff.com/jail-visitation-schedule,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Danbury,CT,FAIRFIELD,41.4014,-73.4447,276,200.04166666666666
10002282,CAYUGA COUNTY JAIL,7445 COUNTY HOUSE RD,AUBURN,NY,13021,42.97979071598431,-76.5435352006771,COUNTY,MAXIMUM,214.0,OPEN,https://www.cayugacounty.us/Faq.aspx?QID=103,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10005793,SKEELE VALLEY NON-SECURE DETENTION,6912 JONES ROAD,TULLY,NY,13159,42.81273826594133,-76.04491296575009,COUNTY,JUVENILE,12.0,OPEN,http://www.ocfs.state.ny.us/main/publications/Pub1160%20Facility%20Directory%20of%20Juvenile%20Detention%20Facilities.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10005242,HILLSIDE BIRCHVIEW JUVENILE DETENTION FACILITY,7432 COUNTY HOUSE ROAD,AUBURN,NY,13021,42.97458051581455,-76.5385655795265,STATE,JUVENILE,40.0,OPEN,https://www.hillside.com/about-us/family-agencies/regions-affiliates/hcc/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10001500,MADISON COUNTY JAIL / SHERIFF,138 N COURT ST,WAMPSVILLE,NY,13163,43.08095438656935,-75.70304901488818,COUNTY,NOT AVAILABLE,127.0,OPEN,https://www.madisoncounty.ny.gov/376/Correction-Division,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10003158,ONONDAGA COUNTY JUSTICE CENTER,555 S STATE ST,SYRACUSE,NY,13202,43.04616961507525,-76.14650282124816,COUNTY,MAXIMUM,-999.0,OPEN,https://sheriff.ongov.net/custody/justice-center/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10003159,HILLBROOK JUVENILE DETENTION CENTER,4949 VELASKO RD,SYRACUSE,NY,13215,43.010750336119834,-76.18724338785395,COUNTY,JUVENILE,32.0,OPEN,http://www.ongov.net/hillbrook/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10000746,HARRIET TUBMAN RESIDENTIAL CENTER,6706 PINE RIDGE RD,AUBURN,NY,13021,42.94572063899168,-76.50370434756842,STATE,JUVENILE,25.0,OPEN,https://ocfs.ny.gov/main/rehab/regionalListingDetail.asp?ID=27,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10001499,ONONDAGA COUNTY DEPARTMENT OF CORRECTION,6660 E SENECA TURNPIKE,JAMESVILLE,NY,13078,42.98785045594512,-76.06176064694804,COUNTY,MAXIMUM,516.0,OPEN,https://sheriff.ongov.net/correction/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10003188,COXSACKIE CORRECTIONAL FACILITY,11260 ROUTE 9 WEST,COXSACKIE,NY,12051,42.34343204519838,-73.83578762197736,STATE,MAXIMUM,1006.0,OPEN,https://doccs.ny.gov/location/coxsackie-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003189,GREENE CORRECTIONAL FACILITY,165 PLANK RD,COXSACKIE,NY,12051,42.34654179227737,-73.82226290446214,STATE,MEDIUM,1755.0,OPEN,https://doccs.ny.gov/location/greene-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003178,ALBANY COUNTY CORRECTIONAL FACILITY,840 ALBANY SHAKER RD,ALBANY,NY,12211,42.75164268846272,-73.81657819324907,COUNTY,NOT AVAILABLE,1043.0,OPEN,https://www.albanycounty.com/government/county-sheriff/corrections,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003172,RENSSELAER COUNTY JAIL,4000 MAIN ST,TROY,NY,12180,42.71006129768555,-73.70068419247228,COUNTY,NOT AVAILABLE,473.0,OPEN,http://www.rensco.com/departments/sheriff/bureau-of-corrections/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003173,SCHENECTADY COUNTY CORRECTIONAL FACILITY,320 VEEDER AVE,SCHENECTADY,NY,12307,42.809934683217016,-73.9402754271483,COUNTY,NOT AVAILABLE,378.0,OPEN,https://www.schenectadycounty.com/node/272,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003179,CAPITAL DISTRICT SECURE JUVENILE DETENTION CENTER,838 ALBANY SHAKER RD,ALBANY,NY,12211,42.753221231159316,-73.81869371286045,COUNTY,JUVENILE,24.0,OPEN,http://www.ocfs.state.ny.us/main/publications/Pub1160%20Facility%20Directory%20of%20Juvenile%20Detention%20Facilities.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003152,MID-STATE CORRECTIONAL FACILITY,9005 OLD RIVER RD,MARCY,NY,13403,43.168787286437336,-75.2971093474107,STATE,MEDIUM,1716.0,OPEN,https://doccs.ny.gov/location/mid-state-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10003149,MOHAWK CORRECTIONAL FACILITY,6514 ROUTE 26,ROME,NY,13442,43.18104176676694,-75.48185142018518,STATE,MEDIUM,1423.0,OPEN,https://doccs.ny.gov/location/mohawk-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10000751,MARCY CORRECTIONAL FACILITY,9000 OLD RIVER RD,MARCY,NY,13403,43.163974218566416,-75.31238561221176,STATE,MEDIUM,1218.0,OPEN,https://doccs.ny.gov/location/marcy-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10000750,CENTRAL NEW YORK PSYCHIATRIC CENTER,"9005 OLD RIVER RD, PO BOX 300",MARCY,NY,13403,43.1672828565794,-75.30277573164622,STATE,MAXIMUM,220.0,OPEN,https://omh.ny.gov/omhweb/facilities/cnpc/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10003151,ONEIDA COUNTY CORRECTIONAL FACILITY,6075 JUDD RD,ORISKANY,NY,13424,43.156052668418106,-75.37734475960895,COUNTY,MAXIMUM,634.0,OPEN,http://oneidacountysheriff.us/correctiondivision/correctionofficer,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10005241,HERKIMER COUNTY JAIL,320 NORTH MAIN STREET,HERKIMER,NY,13350,43.02907251734305,-74.98800481595308,COUNTY,NOT AVAILABLE,-999.0,OPEN,https://www.herkimercounty.org/government/sheriff.php,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10003146,INDUSTRY RESIDENTIAL CENTER,375 RUSH SCOTTSVILLE RD,RUSH,NY,14543,42.99964297667979,-77.71664316343987,STATE,JUVENILE,50.0,OPEN,http://ocfs.ny.gov/main/rehab/prea.asp,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rochester Near-road,NY,MONROE,43.145021,-77.557608,228,153.08333333333334
10005791,HILLSIDE - NORTHAVEN TERRACE,160 NORTHAVEN TERRACE,ROCHESTER,NY,14621,43.19056205698625,-77.58774099240112,COUNTY,JUVENILE,19.0,OPEN,http://www.ocfs.state.ny.us/main/publications/Pub1160%20Facility%20Directory%20of%20Juvenile%20Detention%20Facilities.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rochester Near-road,NY,MONROE,43.145021,-77.557608,228,153.08333333333334
10002286,MONROE COUNTY JAIL,130 PLYMOUTH AVE S,ROCHESTER,NY,14614,43.152554075273834,-77.61345655507299,COUNTY,MAXIMUM,1000.0,OPEN,https://www2.monroecounty.gov/sheriff-index.php,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rochester Near-road,NY,MONROE,43.145021,-77.557608,228,153.08333333333334
10002285,MONROE COUNTY CORRECTIONAL FACILITY,750 E HENRIETTA RD,ROCHESTER,NY,14623,43.10684750953096,-77.61187790691373,COUNTY,NOT AVAILABLE,475.0,OPEN,https://www2.monroecounty.gov/sheriff-jailbureau,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rochester Near-road,NY,MONROE,43.145021,-77.557608,228,153.08333333333334
10003148,ROCHESTER CORRECTIONAL FACILITY,470 FORD ST,ROCHESTER,NY,14608,43.14379574181195,-77.61671589054322,STATE,MINIMUM,70.0,OPEN,https://doccs.ny.gov/location/rochester-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rochester Near-road,NY,MONROE,43.145021,-77.557608,228,153.08333333333334
10006836,MONROE COUNTY CHILDREN'S CENTER - RUSH,400 RUSH SCOTTSVILLE RD,RUSH,NY,14543,43.005409017908704,-77.7134659826156,COUNTY,JUVENILE,20.0,OPEN,https://ocfs.ny.gov/main/rehab/regionalListing1.asp,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rochester Near-road,NY,MONROE,43.145021,-77.557608,228,153.08333333333334
10003147,INDUSTRY SECURE CENTER,101 RYDER HILL RD,RUSH,NY,14543,42.99253361661966,-77.71441328059912,STATE,JUVENILE,-999.0,OPEN,https://newyork.webschoolpro.com/industry-secure-center-school_NY261701978752/school-characteristics.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rochester Near-road,NY,MONROE,43.145021,-77.557608,228,153.08333333333334
10005795,HILLSIDE - ONTARIO COUNTY - HOPEWELL,3093 COUNTY COMPLEX DRIVE,CANANDAIGUA,NY,14424,42.8845236955534,-77.21495183024464,COUNTY,JUVENILE,10.0,OPEN,http://www.ocfs.state.ny.us/main/publications/Pub1160%20Facility%20Directory%20of%20Juvenile%20Detention%20Facilities.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rochester Near-road,NY,MONROE,43.145021,-77.557608,228,153.08333333333334
10006377,JOHNSTOWN CCC,301 WASHINGTON STREET,JOHNSTOWN,PA,15901,40.32830140164322,-78.92029841587963,STATE,MINIMUM,-999.0,OPEN,https://www.tribdem.com/news/controversial-community-corrections-facility-opens-its-doors-for-inside-look/article_e278f520-e2f8-11e8-8d23-6b79b1c98eed.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Johnstown,PA,CAMBRIA,40.3097,-78.9158,155,91.29166666666667
10003087,SEXUAL RESPONSIBILITY AND TREATMENT PROGRAM,121 LONGVIEW DR,TORRANCE,PA,15779,40.41666355464354,-79.24253342217683,STATE,JUVENILE,64.0,OPEN,https://www.dhs.pa.gov/Services/Assistance/Pages/Torrance-State-Hospital.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Johnstown,PA,CAMBRIA,40.3097,-78.9158,155,91.29166666666667
10005235,LANCASTER COUNTY YOUTH INTERVENTION CENTER,235 CIRCLE AVE,LANCASTER,PA,17602,40.033140081753594,-76.28354251270932,COUNTY,JUVENILE,96.0,OPEN,http://www.lcyic.com/home.htm,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lancaster,PA,LANCASTER,40.0467,-76.2833,353,202.66666666666666
10000734,LANCASTER COUNTY PRISON,625 EAST KING ST,LANCASTER,PA,17602,40.04038283505179,-76.29242338747305,COUNTY,NOT AVAILABLE,1102.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lancaster,PA,LANCASTER,40.0467,-76.2833,353,202.66666666666666
10006380,RIVERSIDE CCC,3001 BEAVER AVENUE,PITTSBURGH,PA,15233,40.469770923784345,-80.04016540821972,STATE,MINIMUM,-999.0,OPEN,https://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/Region%203.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Avalon,PA,ALLEGHENY,40.499789,-80.071347,150,93.25
10001490,LAWRENCE COUNTY JAIL,111 S MILTON ST,NEW CASTLE,PA,16101,40.99982004571969,-80.33741500524543,COUNTY,NOT AVAILABLE,282.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Farrell,PA,MERCER,41.215,-80.485,89,68.5
10003057,MERCER COUNTY JAIL,55 THOMPSON RD,MERCER,PA,16137,41.20201462646706,-80.2163192358369,COUNTY,NOT AVAILABLE,310.0,OPEN,"https://www.mcc.co.mercer.pa.us/jail/jailreport/default.htm, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Farrell,PA,MERCER,41.215,-80.485,89,68.5
10003056,SCI MERCER,801 BUTLER PIKE,MERCER,PA,16137,41.20134122735958,-80.22434808073801,STATE,MINIMUM,1494.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Farrell,PA,MERCER,41.215,-80.485,89,68.5
10000737,SCI SOMERSET,1590 WALTERS MILL RD,SOMERSET,PA,15510,39.964589659202915,-79.0391841429113,STATE,MEDIUM,2203.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Piney Run,MD,GARRETT,39.705799,-79.011902,116,76.79166666666667
10003108,SOMERSET COUNTY PRISON,127 E FAIRVIEW ST,SOMERSET,PA,15501,40.010473951068136,-79.07762566130995,COUNTY,NOT AVAILABLE,142.0,OPEN,https://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Piney Run,MD,GARRETT,39.705799,-79.011902,116,76.79166666666667
10003107,SCI LAUREL HIGHLANDS,5706 GLADES PIKE,SOMERSET,PA,15501,40.004575295887626,-79.0398997658123,STATE,MEDIUM,1571.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Piney Run,MD,GARRETT,39.705799,-79.011902,116,76.79166666666667
10005826,MORRIS COUNTY JUVENILE DETENTION CENTER,460 WEST HANOVER AVE,MORRISTOWN,NJ,07960,40.832032276390784,-74.51999686500345,COUNTY,JUVENILE,42.0,OPEN,https://hs.morriscountynj.gov/detention/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Paterson,NJ,PASSAIC,40.918381,-74.168092,273,189.58333333333334
10003984,PASSAIC COUNTY JAIL,11 MARSHALL ST,PATERSON,NJ,07501,40.91267993762424,-74.17384787268573,COUNTY,MAXIMUM,1242.0,OPEN,https://www.pcsheriff.org/court-services.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Paterson,NJ,PASSAIC,40.918381,-74.168092,273,189.58333333333334
10001519,SOUTH WOODS STATE PRISON,215 S BURLINGTON RD,BRIDGETON,NJ,08302,39.413085609445,-75.20767164430629,STATE,MEDIUM,3188.0,OPEN,https://www.nj.gov/corrections/pages/index.shtml,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rte 9 Del. City,DE,NEW CASTLE,39.57768,-75.6036,407,212.25
10004016,CUMBERLAND COUNTY JAIL,54 W BROAD ST,BRIDGETON,NJ,08302,39.427090710547134,-75.23888668395323,COUNTY,MEDIUM,550.0,OPEN,http://www.co.cumberland.nj.us/doc-contact,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rte 9 Del. City,DE,NEW CASTLE,39.57768,-75.6036,407,212.25
10004020,CUMBERLAND COUNTY JUVENILE DETENTION CENTER,135 SUNNYSLOPE DR,BRIDGETON,NJ,08302,39.41266514459184,-75.26087764127024,COUNTY,JUVENILE,46.0,OPEN,http://www.co.cumberland.nj.us/content/22602/22944/default.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rte 9 Del. City,DE,NEW CASTLE,39.57768,-75.6036,407,212.25
10002308,SALEM COUNTY CORRECTIONAL FACILITY,125 CEMETERY RD,WOODSTOWN,NJ,08098,39.62988106135217,-75.35721533554168,COUNTY,MAXIMUM,464.0,OPEN,https://www.salemcountysheriff.com/corrections/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,MLK,DE,NEW CASTLE,39.739444,-75.558056,403,225.0
10000699,HOWARD R YOUNG CORRECTIONAL INSTITUTION,1301 E 12TH ST,WILMINGTON,DE,19802,39.741242293143664,-75.529405819612,STATE,MAXIMUM,1180.0,OPEN,https://doc.delaware.gov/assets/documents/annual_report/DOC_2018AnnualReport.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,MLK,DE,NEW CASTLE,39.739444,-75.558056,403,225.0
10000703,FERRIS SCHOOL FOR BOYS,959 CENTRE RD,WILMINGTON,DE,19805,39.75225487361885,-75.61095702206913,STATE,JUVENILE,72.0,OPEN,http://kids.delaware.gov/yrs/yrs.shtml,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,MLK,DE,NEW CASTLE,39.739444,-75.558056,403,225.0
10000702,DIVISION OF YOUTH REHABILITATIVE SERVICES RESIDENTIAL COTTAGES,1825 FAULKLAND RD,WILMINGTON,DE,19805,39.750161744005524,-75.61257203374561,STATE,JUVENILE,45.0,OPEN,http://kids.delaware.gov/yrs/yrs.shtml,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,MLK,DE,NEW CASTLE,39.739444,-75.558056,403,225.0
10000701,PLUMMER COMMUNITY CORRECTIONS CENTER,38 TODDS LN,WILMINGTON,DE,19802,39.75664470835196,-75.52904371439023,STATE,NOT AVAILABLE,246.0,OPEN,https://doc.delaware.gov/assets/documents/annual_report/DOC_2018AnnualReport.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,MLK,DE,NEW CASTLE,39.739444,-75.558056,403,225.0
10002260,BAYLOR WOMEN'S CORRECTIONAL INSTITUTION,660 BAYLOR BLVD,NEW CASTLE,DE,19720,39.70393220217154,-75.58125771567809,STATE,MAXIMUM,320.0,OPEN,https://doc.delaware.gov/assets/documents/annual_report/DOC_2018AnnualReport.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,MLK,DE,NEW CASTLE,39.739444,-75.558056,403,225.0
10005219,NEW CASTLE COUNTY DETENTION CENTER,963 CENTRE RD,WILMINGTON,DE,19805,39.754230207357175,-75.61055742039636,STATE,JUVENILE,64.0,OPEN,"http://kids.delaware.gov/yrs/reports.shtml, http://kids.delaware.gov/yrs/yrs.shtml",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,MLK,DE,NEW CASTLE,39.739444,-75.558056,403,225.0
10006387,HAZEL D. PLANT WOMENS TREATMENT FACILITY,620 BAYLOR BOULEVARD,NEW CASTLE,DE,19720,39.70245095138067,-75.5829354391698,STATE,NOT AVAILABLE,96.0,OPEN,https://doc.delaware.gov/assets/documents/annual_report/DOC_2018AnnualReport.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,MLK,DE,NEW CASTLE,39.739444,-75.558056,403,225.0
10006832,BERGEN COUNTY JUVENILE DETENTION CENTER,200 NORTH STREET,TETERBORO,NJ,07608,40.86462606020094,-74.05384707427353,COUNTY,NOT AVAILABLE,-999.0,OPEN,https://www.njjda.org/locations/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Union City High School,NJ,HUDSON,40.770908,-74.036218,267,182.45833333333334
10001510,BERGEN COUNTY JAIL,160 S RIVER ST,HACKENSACK,NJ,07601,40.873794722315544,-74.03872980416945,COUNTY,MAXIMUM,1150.0,OPEN,https://www.bcsd.us/county-jail,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Union City High School,NJ,HUDSON,40.770908,-74.036218,267,182.45833333333334
10003233,EDGECOMBE RESIDENTIAL TREATMENT FACILITY,611 EDGECOMBE AVE,NEW YORK,NY,10032,40.83627180427904,-73.93783441607543,STATE,MINIMUM,-999.0,OPEN,https://doccs.ny.gov/location/edgecombe-residential-treatment-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Union City High School,NJ,HUDSON,40.770908,-74.036218,267,182.45833333333334
10003216,HORIZON JUVENILE CENTER,560 BROOK AVE,BRONX,NY,10455,40.81553160577711,-73.91366654980057,LOCAL,JUVENILE,124.0,OPEN,https://www1.nyc.gov/site/acs/justice/secure-detention.page,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Union City High School,NJ,HUDSON,40.770908,-74.036218,267,182.45833333333334
10006374,HARRISBURG CCC,27 NORTH CAMERON STREET,HARRISBURG,PA,17101,40.265680756196275,-76.87464228412233,STATE,MINIMUM,-999.0,OPEN,https://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/Region%202.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Harrisburg,PA,DAUPHIN,40.246992,-76.846988,387,207.75
10003094,DAUPHIN COUNTY PRISON,501 MALL RD,HARRISBURG,PA,17111,40.253094542302456,-76.83547732880977,COUNTY,NOT AVAILABLE,1322.0,OPEN,"http://www.dauphincounty.org/government/departments/prison/index.php, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Harrisburg,PA,DAUPHIN,40.246992,-76.846988,387,207.75
10003095,DAUPHIN COUNTY WORK RELEASE CENTER,919 GIBSON BLVD,STEELTON,PA,17113,40.25078327347887,-76.84233851525057,COUNTY,MINIMUM,-999.0,OPEN,http://www.dauphincounty.org/government/court_departments/work_release/index.php,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Harrisburg,PA,DAUPHIN,40.246992,-76.846988,387,207.75
10003096,HERBERT SCHAFFNER YOUTH CENTER,911 GIBSON BLVD,STEELTON,PA,17113,40.25050639883093,-76.84418620566862,COUNTY,JUVENILE,24.0,OPEN,http://www.arcfamily.com/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Harrisburg,PA,DAUPHIN,40.246992,-76.846988,387,207.75
10000733,SCI CAMP HILL,2500 LISBURN RD.,CAMP HILL,PA,17001,40.217966863516466,-76.92738170287988,STATE,NOT AVAILABLE,3272.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Harrisburg,PA,DAUPHIN,40.246992,-76.846988,387,207.75
10003080,LEHIGH COUNTY PRISON,38 N 4TH ST,ALLENTOWN,PA,18102,40.604898408788046,-75.46640336453697,COUNTY,MAXIMUM,1270.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Allentown,PA,LEHIGH,40.6119,-75.4325,449,283.0416666666667
10003081,LEHIGH COUNTY COMMUNITY CORRECTIONS CENTER,1600 RIVERSIDE DR,BETHLEHEM,PA,18016,40.612469243424464,-75.41265630356779,COUNTY,MINIMUM,400.0,OPEN,https://www.lehighcounty.org/Departments/Corrections,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Allentown,PA,LEHIGH,40.6119,-75.4325,449,283.0416666666667
10004019,FCI FAIRTON CAMP,655 FAIRTON MILLVILLE RD,FAIRTON,NJ,08320,39.383292923602745,-75.15624807517715,FEDERAL,MINIMUM,104.0,OPEN,https://www.bop.gov/locations/institutions/fai/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Dover,DE,KENT,39.155,-75.518056,215,176.125
10001520,FCI FAIRTON,655 FAIRTON MILLVILLE RD,FAIRTON,NJ,08320,39.38482608467495,-75.16020167019946,FEDERAL,MEDIUM,878.0,OPEN,https://www.bop.gov/locations/institutions/fai/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Dover,DE,KENT,39.155,-75.518056,215,176.125
10000704,MORRIS COMMUNITY CORRECTIONS CENTER,300 WATER ST,DOVER,DE,19904,39.15328515476888,-75.52726906138605,STATE,NOT AVAILABLE,150.0,OPEN,https://doc.delaware.gov/assets/documents/annual_report/DOC_2018AnnualReport.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Dover,DE,KENT,39.155,-75.518056,215,176.125
